Amine,Bromide,Catalyst,Solvent,Base,yield
48,2,19,1,a,8.271662
48,2,19,1,b,19.366125
48,2,19,1,c,0.5666772
48,2,19,2,a,13.751367
48,2,19,2,b,26.48068
48,2,19,2,c,1.2966948
48,2,19,3,a,9.063034
48,2,19,3,b,21.275587
48,2,19,3,c,0.6505717
48,2,20,1,a,20.700945
48,2,20,1,b,35.114647
48,2,20,1,c,0.6793622
48,2,20,2,a,29.13964
48,2,20,2,b,44.13523
48,2,20,2,c,2.0959933
48,2,20,3,a,21.54816
48,2,20,3,b,36.69664
48,2,20,3,c,0.6661889
48,2,21,1,a,10.99955
48,2,21,1,b,27.088783
48,2,21,1,c,0.2585057
48,2,21,2,a,15.415905
48,2,21,2,b,28.343056
48,2,21,2,c,0.55362165
48,2,21,3,a,10.828186
48,2,21,3,b,27.133688
48,2,21,3,c,0.23371354
48,3,1,1,a,0.644476
48,3,1,1,b,5.515112
48,3,1,1,c,0.47703382
48,3,1,2,a,0.9356698
48,3,1,2,b,3.863021
48,3,1,2,c,0.4363194
48,3,1,3,a,0.6116734
48,3,1,3,b,5.3933744
48,3,1,3,c,0.4306169
48,3,2,1,a,-0.012776273
48,3,2,1,b,8.855825
48,3,2,1,c,0.090976536
48,3,2,2,a,-0.13891631
48,3,2,2,b,3.636147
48,3,2,2,c,-0.007300863
48,3,2,3,a,0.013164789
48,3,2,3,b,8.064655
48,3,2,3,c,0.15931356
48,3,3,1,a,0.5590163
48,3,3,1,b,9.722858
48,3,3,1,c,0.3851104
48,3,3,2,a,0.3901504
48,3,3,2,b,2.4701033
48,3,3,2,c,0.38332972
48,3,3,3,a,0.69171417
48,3,3,3,b,8.950599
48,3,3,3,c,0.4022741
48,3,4,1,a,1.4060359
48,3,4,1,b,17.40465
48,3,4,1,c,0.28071514
48,3,4,2,a,1.4553955
48,3,4,2,b,8.359566
48,3,4,2,c,0.2892696
48,3,4,3,a,1.1486069
48,3,4,3,b,15.715234
48,3,4,3,c,0.25779134
48,3,5,1,a,0.5791085
48,3,5,1,b,6.0911493
48,3,5,1,c,0.48647097
48,3,5,2,a,0.3523756
48,3,5,2,b,1.9955381
48,3,5,2,c,0.34343433
48,3,5,3,a,0.45931026
48,3,5,3,b,5.540449
48,3,5,3,c,0.4454002
48,3,6,1,a,0.91659534
48,3,6,1,b,3.9570036
48,3,6,1,c,0.50061774
48,3,6,2,a,0.732116
48,3,6,2,b,1.7491727
48,3,6,2,c,0.3568594
48,3,6,3,a,0.72788316
48,3,6,3,b,3.4450474
48,3,6,3,c,0.49424577
48,3,7,1,a,0.6714528
48,3,7,1,b,0.6082877
48,3,7,1,c,0.5023385
48,3,7,2,a,1.4386821
48,3,7,2,b,2.5207095
48,3,7,2,c,0.20445482
48,3,7,3,a,0.68722105
48,3,7,3,b,1.0101041
48,3,7,3,c,0.5095586
48,3,8,1,a,0.5638093
48,3,8,1,b,0.6657631
48,3,8,1,c,0.36112365
48,3,8,2,a,1.0428293
48,3,8,2,b,2.3595874
48,3,8,2,c,0.10119844
48,3,8,3,a,0.5824616
48,3,8,3,b,0.8190759
48,3,8,3,c,0.25815853
48,3,9,1,a,0.4576296
48,3,9,1,b,-0.14753817
48,3,9,1,c,0.42131007
48,3,9,2,a,0.58935195
48,3,9,2,b,0.60708046
48,3,9,2,c,0.22040269
48,3,9,3,a,0.5258243
48,3,9,3,b,0.11938562
48,3,9,3,c,0.25410724
48,3,10,1,a,2.7067592
48,3,10,1,b,3.4593105
48,3,10,1,c,0.3584968
48,3,10,2,a,3.8474314
48,3,10,2,b,4.2257776
48,3,10,2,c,0.22726677
48,3,10,3,a,2.441601
48,3,10,3,b,3.4924777
48,3,10,3,c,0.23007965
48,3,11,1,a,1.1747162
48,3,11,1,b,2.1312637
48,3,11,1,c,0.59847325
48,3,11,2,a,1.2256317
48,3,11,2,b,1.116224
48,3,11,2,c,0.4780189
48,3,11,3,a,1.092677
48,3,11,3,b,1.4386541
48,3,11,3,c,0.51809067
48,3,12,1,a,0.9725041
48,3,12,1,b,2.541639
48,3,12,1,c,0.5924194
48,3,12,2,a,1.2414099
48,3,12,2,b,1.0683104
48,3,12,2,c,0.43757975
48,3,12,3,a,0.9977412
48,3,12,3,b,1.8779098
48,3,12,3,c,0.5565531
48,3,13,1,a,0.6191426
48,3,13,1,b,5.772469
48,3,13,1,c,0.39461464
48,3,13,2,a,0.7489566
48,3,13,2,b,1.9493265
48,3,13,2,c,0.3024656
48,3,13,3,a,0.62328196
48,3,13,3,b,4.2098637
48,3,13,3,c,0.35747468
48,3,14,1,a,0.15230493
48,3,14,1,b,0.84056735
48,3,14,1,c,0.30373484
48,3,14,2,a,0.27355105
48,3,14,2,b,0.97515243
48,3,14,2,c,0.18351339
48,3,14,3,a,0.15241766
48,3,14,3,b,0.8195333
48,3,14,3,c,0.29360157
48,3,16,1,a,3.2103057
48,3,16,1,b,3.5977218
48,3,16,1,c,0.6737515
48,3,16,2,a,2.3755434
48,3,16,2,b,1.7773008
48,3,16,2,c,0.47073022
48,3,16,3,a,2.6408153
48,3,16,3,b,3.4180818
48,3,16,3,c,0.6028949
48,3,17,1,a,-0.002367298
48,3,17,1,b,11.373137
48,3,17,1,c,0.5570628
48,3,17,2,a,1.5839559
48,3,17,2,b,10.739093
48,3,17,2,c,0.3557402
48,3,17,3,a,0.43785992
48,3,17,3,b,11.186169
48,3,17,3,c,0.5494316
48,3,18,1,a,0.37957397
48,3,18,1,b,0.011491682
48,3,18,1,c,0.27101386
48,3,18,2,a,-0.03290913
48,3,18,2,b,-0.49725303
48,3,18,2,c,0.25005156
48,3,18,3,a,0.36447784
48,3,18,3,b,-0.049292687
48,3,18,3,c,0.27877194
48,3,19,1,a,0.4443907
48,3,19,1,b,2.7255325
48,3,19,1,c,0.4366548
48,3,19,2,a,0.20604375
48,3,19,2,b,2.0592024
48,3,19,2,c,0.35408932
48,3,19,3,a,0.39903176
48,3,19,3,b,3.3090608
48,3,19,3,c,0.40485007
48,3,20,1,a,2.37787
48,3,20,1,b,14.605035
48,3,20,1,c,0.46070474
48,3,20,2,a,4.795008
48,3,20,2,b,11.56406
48,3,20,2,c,0.3692485
48,3,20,3,a,3.1782687
48,3,20,3,b,15.58311
48,3,20,3,c,0.35454038
48,3,21,1,a,0.7206873
48,3,21,1,b,15.971503
48,3,21,1,c,0.44905114
48,3,21,2,a,0.7539162
48,3,21,2,b,6.3008575
48,3,21,2,c,0.3282386
48,3,21,3,a,0.696946
48,3,21,3,b,14.81348
48,3,21,3,c,0.34762418
48,5,1,1,a,3.6939883
48,5,1,1,b,33.883278
48,5,1,1,c,0.7065291
48,5,1,2,a,5.550208
48,5,1,2,b,30.861788
48,5,1,2,c,0.7924138
48,5,1,3,a,3.772903
48,5,1,3,b,32.63761
48,5,1,3,c,0.6923152
48,5,2,1,a,3.0231225
48,5,2,1,b,30.632505
48,5,2,1,c,0.3408254
48,5,2,2,a,5.210372
48,5,2,2,b,23.669786
48,5,2,2,c,0.36561218
48,5,2,3,a,3.4342437
48,5,2,3,b,29.170303
48,5,2,3,c,0.3952021
48,5,3,1,a,4.9292064
48,5,3,1,b,32.214676
48,5,3,1,c,0.3692669
48,5,3,2,a,3.7150326
48,5,3,2,b,21.083227
48,5,3,2,c,0.52396953
48,5,3,3,a,3.6531203
48,5,3,3,b,31.56818
48,5,3,3,c,0.4717579
48,5,4,1,a,9.451665
48,5,4,1,b,38.41656
48,5,4,1,c,0.3455932
48,5,4,2,a,11.310802
48,5,4,2,b,30.260912
48,5,4,2,c,0.4914744
48,5,4,3,a,8.533938
48,5,4,3,b,36.83556
48,5,4,3,c,0.49261546
48,5,5,1,a,1.5747297
48,5,5,1,b,27.937887
48,5,5,1,c,0.46400565
48,5,5,2,a,2.2426062
48,5,5,2,b,18.600258
48,5,5,2,c,0.569931
48,5,5,3,a,1.3653058
48,5,5,3,b,26.224167
48,5,5,3,c,0.5086376
48,5,6,1,a,4.511873
48,5,6,1,b,26.56279
48,5,6,1,c,0.55209076
48,5,6,2,a,4.4660616
48,5,6,2,b,19.226671
48,5,6,2,c,0.5631013
48,5,6,3,a,3.914142
48,5,6,3,b,25.270498
48,5,6,3,c,0.61671644
48,5,7,1,a,0.8156654
48,5,7,1,b,10.999495
48,5,7,1,c,-0.08017243
48,5,7,2,a,2.9337933
48,5,7,2,b,11.260399
48,5,7,2,c,-0.027524237
48,5,7,3,a,1.2031962
48,5,7,3,b,10.839872
48,5,7,3,c,0.102819644
48,5,8,1,a,0.8120568
48,5,8,1,b,8.747895
48,5,8,1,c,-0.10162816
48,5,8,2,a,2.1657407
48,5,8,2,b,11.0249405
48,5,8,2,c,-0.3673376
48,5,8,3,a,0.6587576
48,5,8,3,b,8.156795
48,5,8,3,c,-0.10742758
48,5,9,1,a,0.8833836
48,5,9,1,b,11.889936
48,5,9,1,c,0.029354868
48,5,9,2,a,2.1670947
48,5,9,2,b,9.969493
48,5,9,2,c,0.0005003081
48,5,9,3,a,0.8092384
48,5,9,3,b,11.61195
48,5,9,3,c,-0.019712329
48,5,10,1,a,9.308482
48,5,10,1,b,27.058987
48,5,10,1,c,0.74766374
48,5,10,2,a,13.443584
48,5,10,2,b,26.167238
48,5,10,2,c,0.94779235
48,5,10,3,a,9.566357
48,5,10,3,b,27.573526
48,5,10,3,c,0.5369578
48,5,11,1,a,5.006377
48,5,11,1,b,23.121363
48,5,11,1,c,0.8496898
48,5,11,2,a,6.6498256
48,5,11,2,b,17.70751
48,5,11,2,c,0.764943
48,5,11,3,a,4.840801
48,5,11,3,b,20.607584
48,5,11,3,c,0.7419597
48,5,12,1,a,2.7085266
48,5,12,1,b,20.304256
48,5,12,1,c,0.8965563
48,5,12,2,a,4.4969683
48,5,12,2,b,18.182657
48,5,12,2,c,0.9857886
48,5,12,3,a,2.7251172
48,5,12,3,b,18.63688
48,5,12,3,c,0.8038134
48,5,13,1,a,2.2076123
48,5,13,1,b,38.996143
48,5,13,1,c,0.69063103
48,5,13,2,a,3.8953671
48,5,13,2,b,29.03375
48,5,13,2,c,0.8091516
48,5,13,3,a,2.5854201
48,5,13,3,b,36.086784
48,5,13,3,c,0.5795455
48,5,14,1,a,1.4776189
48,5,14,1,b,14.8629675
48,5,14,1,c,0.16087641
48,5,14,2,a,3.393644
48,5,14,2,b,16.633907
48,5,14,2,c,0.18858029
48,5,14,3,a,1.9334903
48,5,14,3,b,15.360177
48,5,14,3,c,0.16669782
48,5,16,1,a,10.14991
48,5,16,1,b,34.19095
48,5,16,1,c,0.78504103
48,5,16,2,a,9.96193
48,5,16,2,b,27.281599
48,5,16,2,c,0.67312026
48,5,16,3,a,9.411438
48,5,16,3,b,32.856762
48,5,16,3,c,0.9114583
48,5,17,1,a,12.517672
48,5,17,1,b,47.00198
48,5,17,1,c,-0.05069591
48,5,17,2,a,17.475538
48,5,17,2,b,48.664524
48,5,17,2,c,0.39374283
48,5,17,3,a,12.622485
48,5,17,3,b,47.434086
48,5,17,3,c,0.13203658
48,5,18,1,a,4.340814
48,5,18,1,b,21.523817
48,5,18,1,c,0.3507284
48,5,18,2,a,7.6206927
48,5,18,2,b,17.788404
48,5,18,2,c,0.46486193
48,5,18,3,a,5.2495
48,5,18,3,b,21.25044
48,5,18,3,c,0.46048614
48,5,19,1,a,6.0211315
48,5,19,1,b,26.582449
48,5,19,1,c,0.50801826
48,5,19,2,a,9.265873
48,5,19,2,b,25.638163
48,5,19,2,c,0.65241075
48,5,19,3,a,6.9753284
48,5,19,3,b,27.27752
48,5,19,3,c,0.58714557
48,5,20,1,a,22.794655
48,5,20,1,b,51.33705
48,5,20,1,c,0.94268066
48,5,20,2,a,29.664152
48,5,20,2,b,52.479767
48,5,20,2,c,1.5369848
48,5,20,3,a,24.719446
48,5,20,3,b,53.138046
48,5,20,3,c,1.0064449
48,5,21,1,a,11.109574
48,5,21,1,b,51.61354
48,5,21,1,c,0.46718156
48,5,21,2,a,13.803124
48,5,21,2,b,46.094448
48,5,21,2,c,0.65879047
48,5,21,3,a,10.940545
48,5,21,3,b,51.1345
48,5,21,3,c,0.5221978
48,9,1,1,a,0.609574
48,9,1,1,b,1.7773466
48,9,1,1,c,0.205532
48,9,1,2,a,0.48708776
48,9,1,2,b,1.6617583
48,9,1,2,c,0.16302587
48,9,1,3,a,0.45415053
48,9,1,3,b,1.7008964
48,9,1,3,c,0.178214
48,9,2,1,a,0.6020648
48,9,2,1,b,1.496071
48,9,2,1,c,0.25270027
48,9,2,2,a,0.46711674
48,9,2,2,b,0.8927737
48,9,2,2,c,0.15001985
48,9,2,3,a,0.6763772
48,9,2,3,b,1.4588984
48,9,2,3,c,0.22624704
48,9,3,1,a,0.46917912
48,9,3,1,b,1.2346543
48,9,3,1,c,0.28525358
48,9,3,2,a,0.40190876
48,9,3,2,b,0.6185283
48,9,3,2,c,0.2589811
48,9,3,3,a,0.44352868
48,9,3,3,b,1.4101373
48,9,3,3,c,0.2903186
48,9,4,1,a,0.84325856
48,9,4,1,b,1.2478381
48,9,4,1,c,0.22849074
48,9,4,2,a,0.67699045
48,9,4,2,b,0.7740335
48,9,4,2,c,0.16085424
48,9,4,3,a,0.63018125
48,9,4,3,b,0.84255844
48,9,4,3,c,0.20131528
48,9,5,1,a,0.6800518
48,9,5,1,b,0.82111555
48,9,5,1,c,0.1480909
48,9,5,2,a,0.32955113
48,9,5,2,b,0.35255763
48,9,5,2,c,0.10468955
48,9,5,3,a,0.6357857
48,9,5,3,b,0.6288579
48,9,5,3,c,0.138205
48,9,6,1,a,0.8468598
48,9,6,1,b,0.78778696
48,9,6,1,c,0.24749473
48,9,6,2,a,0.6946937
48,9,6,2,b,0.3811791
48,9,6,2,c,0.21122806
48,9,6,3,a,0.7070806
48,9,6,3,b,0.71653056
48,9,6,3,c,0.27571228
48,9,7,1,a,0.95028853
48,9,7,1,b,1.640513
48,9,7,1,c,0.49497914
48,9,7,2,a,1.2250429
48,9,7,2,b,2.5374858
48,9,7,2,c,0.40371946
48,9,7,3,a,1.0671419
48,9,7,3,b,2.0516546
48,9,7,3,c,0.42140433
48,9,8,1,a,0.70984226
48,9,8,1,b,0.9436555
48,9,8,1,c,0.35341918
48,9,8,2,a,0.6815101
48,9,8,2,b,1.2901986
48,9,8,2,c,0.2598231
48,9,8,3,a,0.64049757
48,9,8,3,b,1.0398059
48,9,8,3,c,0.3031507
48,9,9,1,a,0.62890005
48,9,9,1,b,0.8958819
48,9,9,1,c,0.3393334
48,9,9,2,a,0.58437055
48,9,9,2,b,1.0597848
48,9,9,2,c,0.28045657
48,9,9,3,a,0.54818636
48,9,9,3,b,0.83304024
48,9,9,3,c,0.28607622
48,9,10,1,a,1.3493309
48,9,10,1,b,1.9383796
48,9,10,1,c,-0.05942731
48,9,10,2,a,1.5562228
48,9,10,2,b,2.059702
48,9,10,2,c,-0.20835972
48,9,10,3,a,1.0314587
48,9,10,3,b,1.7055931
48,9,10,3,c,-0.106450066
48,9,11,1,a,1.0186226
48,9,11,1,b,1.1467656
48,9,11,1,c,0.16988029
48,9,11,2,a,0.8601298
48,9,11,2,b,1.0551944
48,9,11,2,c,0.1679556
48,9,11,3,a,0.7964765
48,9,11,3,b,0.9081832
48,9,11,3,c,0.097364746
48,9,12,1,a,0.6448176
48,9,12,1,b,1.0937263
48,9,12,1,c,0.16264293
48,9,12,2,a,0.530062
48,9,12,2,b,0.8483433
48,9,12,2,c,0.13625018
48,9,12,3,a,0.5680517
48,9,12,3,b,0.9298278
48,9,12,3,c,0.14241387
48,9,13,1,a,0.57448304
48,9,13,1,b,1.7451879
48,9,13,1,c,0.009809161
48,9,13,2,a,0.47924912
48,9,13,2,b,1.3219446
48,9,13,2,c,-0.021442296
48,9,13,3,a,0.2741495
48,9,13,3,b,1.4471343
48,9,13,3,c,0.01145854
48,9,14,1,a,0.43019003
48,9,14,1,b,1.0995958
48,9,14,1,c,0.3575688
48,9,14,2,a,0.46348327
48,9,14,2,b,1.863807
48,9,14,2,c,0.16091183
48,9,14,3,a,0.46908817
48,9,14,3,b,1.2149187
48,9,14,3,c,0.23754284
48,9,16,1,a,4.1443353
48,9,16,1,b,8.506512
48,9,16,1,c,0.4082871
48,9,16,2,a,3.9553387
48,9,16,2,b,7.6285763
48,9,16,2,c,0.35475376
48,9,16,3,a,3.8169117
48,9,16,3,b,8.349982
48,9,16,3,c,0.31072628
48,9,17,1,a,0.8622952
48,9,17,1,b,3.45043
48,9,17,1,c,0.20848903
48,9,17,2,a,1.1291851
48,9,17,2,b,3.3060207
48,9,17,2,c,0.25020537
48,9,17,3,a,0.848104
48,9,17,3,b,3.5457997
48,9,17,3,c,0.22973143
48,9,18,1,a,0.6013675
48,9,18,1,b,0.6347529
48,9,18,1,c,-0.016402243
48,9,18,2,a,0.2405342
48,9,18,2,b,0.6534003
48,9,18,2,c,-0.06578199
48,9,18,3,a,0.40698755
48,9,18,3,b,0.5621043
48,9,18,3,c,0.017304303
48,9,19,1,a,0.6107577
48,9,19,1,b,0.959724
48,9,19,1,c,0.14416613
48,9,19,2,a,0.21339458
48,9,19,2,b,1.0345646
48,9,19,2,c,0.03544982
48,9,19,3,a,0.53266513
48,9,19,3,b,1.0708106
48,9,19,3,c,0.15633056
48,9,20,1,a,0.94874626
48,9,20,1,b,1.7755613
48,9,20,1,c,0.11448827
48,9,20,2,a,1.1047434
48,9,20,2,b,1.9509447
48,9,20,2,c,0.00816932
48,9,20,3,a,0.95427704
48,9,20,3,b,1.6368281
48,9,20,3,c,0.11451105
48,9,21,1,a,1.0021071
48,9,21,1,b,1.5365148
48,9,21,1,c,0.21175738
48,9,21,2,a,0.8262627
48,9,21,2,b,1.2675351
48,9,21,2,c,0.14862517
48,9,21,3,a,0.7680234
48,9,21,3,b,1.5456971
48,9,21,3,c,0.2062207
48,12,1,1,a,11.315783
48,12,1,1,b,45.01337
48,12,1,1,c,1.2254858
48,12,1,2,a,16.97285
48,12,1,2,b,48.190037
48,12,1,2,c,2.1075828
48,12,1,3,a,11.873167
48,12,1,3,b,45.425674
48,12,1,3,c,1.1838942
48,12,2,1,a,6.0255756
48,12,2,1,b,30.9075
48,12,2,1,c,1.1370656
48,12,2,2,a,11.683492
48,12,2,2,b,32.857635
48,12,2,2,c,1.4483336
48,12,2,3,a,6.6664023
48,12,2,3,b,31.152388
48,12,2,3,c,1.2351521
48,12,3,1,a,8.903868
48,12,3,1,b,37.761593
48,12,3,1,c,0.3380743
48,12,3,2,a,8.32624
48,12,3,2,b,28.97229
48,12,3,2,c,0.3821112
48,12,3,3,a,7.6549864
48,12,3,3,b,37.42919
48,12,3,3,c,0.42308414
48,12,4,1,a,20.809092
48,12,4,1,b,53.434063
48,12,4,1,c,1.2019945
48,12,4,2,a,24.83894
48,12,4,2,b,49.658222
48,12,4,2,c,1.9538254
48,12,4,3,a,20.450266
48,12,4,3,b,52.45535
48,12,4,3,c,1.1631832
48,12,5,1,a,6.8544736
48,12,5,1,b,38.24433
48,12,5,1,c,1.0815217
48,12,5,2,a,10.129071
48,12,5,2,b,34.37503
48,12,5,2,c,1.3064095
48,12,5,3,a,6.8127127
48,12,5,3,b,37.79294
48,12,5,3,c,1.0458891
48,12,6,1,a,10.474986
48,12,6,1,b,35.459763
48,12,6,1,c,0.7839903
48,12,6,2,a,11.795427
48,12,6,2,b,32.056393
48,12,6,2,c,0.97981155
48,12,6,3,a,9.66666
48,12,6,3,b,34.470802
48,12,6,3,c,0.7701217
48,12,7,1,a,3.362079
48,12,7,1,b,22.58936
48,12,7,1,c,-0.69950634
48,12,7,2,a,7.8930883
48,12,7,2,b,25.630308
48,12,7,2,c,0.028554479
48,12,7,3,a,3.5727916
48,12,7,3,b,22.896517
48,12,7,3,c,-0.2821979
48,12,8,1,a,3.486654
48,12,8,1,b,24.150171
48,12,8,1,c,-0.75674194
48,12,8,2,a,8.546801
48,12,8,2,b,28.98563
48,12,8,2,c,-0.53409755
48,12,8,3,a,3.4198384
48,12,8,3,b,23.19309
48,12,8,3,c,-0.57766676
48,12,9,1,a,2.9248617
48,12,9,1,b,23.401964
48,12,9,1,c,-0.64788705
48,12,9,2,a,7.450931
48,12,9,2,b,24.84152
48,12,9,2,c,-0.6048097
48,12,9,3,a,2.8831453
48,12,9,3,b,23.235928
48,12,9,3,c,-0.5635333
48,12,10,1,a,15.294379
48,12,10,1,b,32.24901
48,12,10,1,c,1.3693875
48,12,10,2,a,21.898067
48,12,10,2,b,36.184566
48,12,10,2,c,2.0281107
48,12,10,3,a,15.66433
48,12,10,3,b,33.881504
48,12,10,3,c,1.221367
48,12,11,1,a,12.496276
48,12,11,1,b,35.032795
48,12,11,1,c,1.3670835
48,12,11,2,a,17.151182
48,12,11,2,b,36.867355
48,12,11,2,c,1.9138709
48,12,11,3,a,12.733711
48,12,11,3,b,34.56514
48,12,11,3,c,1.2147087
48,12,12,1,a,9.209547
48,12,12,1,b,33.224846
48,12,12,1,c,1.2253717
48,12,12,2,a,13.973579
48,12,12,2,b,37.50777
48,12,12,2,c,1.6966547
48,12,12,3,a,9.624867
48,12,12,3,b,33.27764
48,12,12,3,c,1.2549622
48,12,13,1,a,8.642814
48,12,13,1,b,48.495453
48,12,13,1,c,1.0872133
48,12,13,2,a,12.736907
48,12,13,2,b,42.141033
48,12,13,2,c,1.7373909
48,12,13,3,a,8.702416
48,12,13,3,b,45.958652
48,12,13,3,c,1.0458715
48,12,14,1,a,4.566624
48,12,14,1,b,27.438972
48,12,14,1,c,-0.029548379
48,12,14,2,a,9.019459
48,12,14,2,b,32.148785
48,12,14,2,c,0.22822
48,12,14,3,a,4.813023
48,12,14,3,b,28.272646
48,12,14,3,c,0.0042539304
48,12,16,1,a,12.205755
48,12,16,1,b,34.81835
48,12,16,1,c,1.2488357
48,12,16,2,a,15.2165
48,12,16,2,b,32.857883
48,12,16,2,c,1.4396417
48,12,16,3,a,12.209204
48,12,16,3,b,35.302994
48,12,16,3,c,1.3386933
48,12,17,1,a,27.35082
48,12,17,1,b,70.72115
48,12,17,1,c,0.82222277
48,12,17,2,a,33.698147
48,12,17,2,b,73.266914
48,12,17,2,c,3.279743
48,12,17,3,a,27.373075
48,12,17,3,b,71.492035
48,12,17,3,c,1.2825805
48,12,18,1,a,12.036554
48,12,18,1,b,31.61067
48,12,18,1,c,0.64071095
48,12,18,2,a,17.998201
48,12,18,2,b,35.390354
48,12,18,2,c,1.1176577
48,12,18,3,a,14.077808
48,12,18,3,b,33.284794
48,12,18,3,c,0.5996955
48,12,19,1,a,13.747584
48,12,19,1,b,36.47701
48,12,19,1,c,0.9743497
48,12,19,2,a,20.849901
48,12,19,2,b,42.039154
48,12,19,2,c,1.7882812
48,12,19,3,a,15.982047
48,12,19,3,b,39.232285
48,12,19,3,c,1.0078291
48,12,20,1,a,39.62277
48,12,20,1,b,68.40519
48,12,20,1,c,3.0313673
48,12,20,2,a,48.157658
48,12,20,2,b,71.90622
48,12,20,2,c,5.544287
48,12,20,3,a,41.703526
48,12,20,3,b,70.075516
48,12,20,3,c,3.3956256
48,12,21,1,a,20.47596
48,12,21,1,b,61.340107
48,12,21,1,c,0.9217837
48,12,21,2,a,25.625776
48,12,21,2,b,60.17906
48,12,21,2,c,1.5751053
48,12,21,3,a,20.714916
48,12,21,3,b,61.069294
48,12,21,3,c,0.7547955
48,13,1,1,a,12.438689
48,13,1,1,b,35.758083
48,13,1,1,c,0.93622744
48,13,1,2,a,17.615036
48,13,1,2,b,40.263092
48,13,1,2,c,1.682249
48,13,1,3,a,12.386828
48,13,1,3,b,36.161663
48,13,1,3,c,0.97806895
48,13,2,1,a,12.096195
48,13,2,1,b,30.35286
48,13,2,1,c,0.9112687
48,13,2,2,a,19.236912
48,13,2,2,b,34.59422
48,13,2,2,c,1.0290554
48,13,2,3,a,12.411733
48,13,2,3,b,30.238102
48,13,2,3,c,1.1380248
48,13,3,1,a,11.072199
48,13,3,1,b,25.391153
48,13,3,1,c,0.1759366
48,13,3,2,a,10.464669
48,13,3,2,b,19.379261
48,13,3,2,c,0.114452496
48,13,3,3,a,8.8668785
48,13,3,3,b,24.556946
48,13,3,3,c,0.29774156
48,13,4,1,a,24.751114
48,13,4,1,b,36.874355
48,13,4,1,c,0.40986818
48,13,4,2,a,30.924814
48,13,4,2,b,35.17011
48,13,4,2,c,1.0128412
48,13,4,3,a,23.9076
48,13,4,3,b,35.688534
48,13,4,3,c,0.36726862
48,13,5,1,a,9.423275
48,13,5,1,b,26.472742
48,13,5,1,c,0.5728416
48,13,5,2,a,13.455396
48,13,5,2,b,24.5231
48,13,5,2,c,0.7889371
48,13,5,3,a,9.038881
48,13,5,3,b,24.618591
48,13,5,3,c,0.5354848
48,13,6,1,a,15.2424555
48,13,6,1,b,27.332182
48,13,6,1,c,0.84567684
48,13,6,2,a,16.962793
48,13,6,2,b,26.33648
48,13,6,2,c,0.9137788
48,13,6,3,a,14.32496
48,13,6,3,b,26.144382
48,13,6,3,c,0.8961056
48,13,7,1,a,4.762597
48,13,7,1,b,13.321745
48,13,7,1,c,-0.058351543
48,13,7,2,a,10.198034
48,13,7,2,b,19.623842
48,13,7,2,c,0.42124817
48,13,7,3,a,5.2007275
48,13,7,3,b,14.2879505
48,13,7,3,c,0.08750753
48,13,8,1,a,4.7316504
48,13,8,1,b,15.445626
48,13,8,1,c,-0.5479649
48,13,8,2,a,11.137038
48,13,8,2,b,23.178663
48,13,8,2,c,-0.84029603
48,13,8,3,a,4.3720574
48,13,8,3,b,15.748737
48,13,8,3,c,-0.41395
48,13,9,1,a,3.5213804
48,13,9,1,b,12.577715
48,13,9,1,c,-0.2744783
48,13,9,2,a,8.606843
48,13,9,2,b,17.512575
48,13,9,2,c,-0.24382383
48,13,9,3,a,3.514433
48,13,9,3,b,13.732127
48,13,9,3,c,-0.1916682
48,13,10,1,a,23.877304
48,13,10,1,b,37.875874
48,13,10,1,c,2.3468235
48,13,10,2,a,31.79612
48,13,10,2,b,43.123173
48,13,10,2,c,3.802464
48,13,10,3,a,24.60011
48,13,10,3,b,38.919247
48,13,10,3,c,2.4220617
48,13,11,1,a,16.87544
48,13,11,1,b,25.608057
48,13,11,1,c,1.2948798
48,13,11,2,a,22.027834
48,13,11,2,b,29.406424
48,13,11,2,c,1.8485072
48,13,11,3,a,17.076458
48,13,11,3,b,25.000736
48,13,11,3,c,1.2615359
48,13,12,1,a,9.544982
48,13,12,1,b,24.168034
48,13,12,1,c,1.2519838
48,13,12,2,a,14.902916
48,13,12,2,b,30.167793
48,13,12,2,c,1.4897169
48,13,12,3,a,9.819214
48,13,12,3,b,23.75586
48,13,12,3,c,1.1515796
48,13,13,1,a,9.687954
48,13,13,1,b,44.678776
48,13,13,1,c,1.101073
48,13,13,2,a,14.050814
48,13,13,2,b,42.991302
48,13,13,2,c,1.590354
48,13,13,3,a,10.113814
48,13,13,3,b,43.114414
48,13,13,3,c,1.186222
48,13,14,1,a,7.168533
48,13,14,1,b,22.686516
48,13,14,1,c,-0.023702638
48,13,14,2,a,12.684859
48,13,14,2,b,29.657362
48,13,14,2,c,0.3895247
48,13,14,3,a,7.3511944
48,13,14,3,b,23.7728
48,13,14,3,c,0.0026829818
48,13,16,1,a,20.838253
48,13,16,1,b,35.02429
48,13,16,1,c,1.5386918
48,13,16,2,a,23.733715
48,13,16,2,b,34.2856
48,13,16,2,c,1.5985595
48,13,16,3,a,19.838158
48,13,16,3,b,34.6742
48,13,16,3,c,1.557181
48,13,17,1,a,30.954916
48,13,17,1,b,59.043526
48,13,17,1,c,0.052814312
48,13,17,2,a,40.512917
48,13,17,2,b,64.8102
48,13,17,2,c,2.0905187
48,13,17,3,a,31.449734
48,13,17,3,b,60.078217
48,13,17,3,c,0.3927076
48,13,18,1,a,18.661564
48,13,18,1,b,28.05306
